datetime,total_demand,temp,dew,humidity,precip,windspeed,solarradiation,hour
2023-09-09 06:00:00,124,22.0,20.0,88.5,0.0,0.0,0,6
2023-09-09 07:00:00,253,22.0,20.6,91.66,0.0,4.9,10,7
2023-09-09 08:00:00,453,23.1,20.7,86.28,0.0,0.0,75,8
2023-09-09 09:00:00,726,24.2,20.8,81.25,0.0,4.8,104,9
2023-09-09 10:00:00,985,25.1,21.7,81.56,0.0,0.7,133,10
2023-09-09 11:00:00,1146,26.2,22.1,78.07,0.0,6.9,637,11
2023-09-09 12:00:00,1210,26.7,20.5,68.67,0.0,7.0,742,12
2023-09-09 13:00:00,1092,29.9,22.1,63.24,0.0,10.4,873,13
2023-09-09 14:00:00,889,29.9,21.7,61.73,0.0,9.7,842,14
2023-09-09 15:00:00,577,23.2,19.2,77.95,2.432,32.3,54,15
2023-09-09 16:00:00,590,24.4,18.0,67.53,0.075,20.5,47,16
2023-09-09 17:00:00,466,24.1,18.9,72.91,0.278,11.1,23,17
2023-09-09 18:00:00,184,22.1,20.6,91.49,5.492,19.9,0,18
2023-09-09 19:00:00,384,21.6,19.5,87.79,2.512,8.9,9,19
2023-09-09 20:00:00,409,21.1,19.0,88.0,0.143,8.9,0,20
2023-09-09 21:00:00,400,21.5,18.9,85.39,0.0,7.1,0,21
2023-09-09 22:00:00,440,21.5,20.0,90.98,0.0,6.7,0,22
2023-09-09 23:00:00,311,22.0,19.4,85.42,0.0,10.3,0,23
2023-09-10 00:00:00,266,22.0,19.0,83.08,0.0,0.0,0,0
2023-09-10 01:00:00,196,21.9,18.9,83.08,0.011,4.8,0,1
2023-09-10 02:00:00,112,22.0,18.5,80.8,0.0,4.8,0,2
2023-09-10 03:00:00,39,22.0,19.0,83.1,0.0,4.8,0,3
2023-09-10 04:00:00,13,22.1,19.3,84.43,0.0,0.0,0,4
2023-09-10 05:00:00,30,22.0,19.4,85.19,0.0,0.0,0,5
2023-09-10 06:00:00,67,22.6,19.4,82.48,0.664,4.8,0,6
2023-09-10 07:00:00,169,22.0,19.4,85.42,0.387,0.4,6,7
2023-09-10 08:00:00,276,22.0,20.6,91.6,0.0,8.5,20,8
2023-09-10 09:00:00,481,22.1,20.7,91.66,0.23,7.4,84,9
2023-09-10 10:00:00,593,22.7,21.1,90.93,0.065,9.1,91,10
2023-09-10 11:00:00,721,23.1,21.9,92.94,0.02,6.9,177,11
2023-09-10 12:00:00,940,23.8,21.8,88.42,0.006,7.4,354,12
2023-09-10 13:00:00,1029,26.0,21.1,74.53,0.145,5.6,681,13
2023-09-10 14:00:00,957,26.1,21.1,74.02,0.0,0.0,260,14
2023-09-10 15:00:00,705,25.6,21.1,76.3,0.009,8.0,213,15
2023-09-10 16:00:00,912,26.1,22.0,78.53,1.841,5.2,322,16
2023-09-10 17:00:00,919,26.1,21.0,73.64,0.0,0.4,498,17
2023-09-10 18:00:00,830,26.6,20.5,69.37,0.0,5.2,171,18
2023-09-10 19:00:00,744,26.5,20.7,70.55,0.0,7.1,14,19
2023-09-10 20:00:00,527,25.7,20.2,71.49,0.0,0.0,0,20
2023-09-10 21:00:00,332,25.2,20.8,76.31,0.0,4.8,0,21
2023-09-10 22:00:00,260,25.3,21.2,78.43,0.125,6.7,0,22
2023-09-10 23:00:00,84,24.1,21.8,86.63,0.267,8.3,0,23
2023-09-11 00:00:00,56,23.7,21.2,86.28,0.267,6.7,0,0
2023-09-11 01:00:00,31,23.7,22.2,91.37,0.0,8.3,0,1
2023-09-11 02:00:00,10,23.6,21.2,86.33,0.011,6.7,0,2
2023-09-11 03:00:00,14,23.2,21.2,88.67,0.011,4.8,0,3
2023-09-11 04:00:00,10,22.7,21.1,90.89,0.006,8.5,0,4
2023-09-11 05:00:00,54,22.8,21.2,91.0,0.278,7.7,0,5
2023-09-11 06:00:00,212,21.7,20.1,90.83,0.0,14.9,0,6
2023-09-11 07:00:00,517,22.1,20.6,91.64,0.813,0.6,0,7
2023-09-11 08:00:00,952,22.6,20.7,88.64,0.163,0.9,37,8
2023-09-11 09:00:00,587,23.2,20.8,86.29,0.022,12.6,81,9
2023-09-11 10:00:00,426,24.2,21.2,83.43,0.0,14.4,210,10
2023-09-11 11:00:00,484,25.5,21.1,76.48,0.0,10.9,172,11
2023-09-11 12:00:00,473,27.0,21.0,69.58,0.0,4.9,219,12
2023-09-11 13:00:00,563,27.7,20.5,64.56,0.0,0.9,755,13
2023-09-11 14:00:00,584,29.2,19.3,55.11,0.0,7.5,125,14
2023-09-11 15:00:00,721,30.5,18.8,49.75,0.0,11.4,532,15
2023-09-11 16:00:00,883,29.3,18.3,51.58,0.0,14.6,137,16
2023-09-11 17:00:00,1560,30.9,18.9,48.81,0.0,16.9,388,17
2023-09-11 18:00:00,1463,29.9,17.3,47.0,0.0,18.6,91,18
2023-09-11 19:00:00,1088,28.6,17.0,49.27,0.0,13.4,13,19
2023-09-11 20:00:00,687,27.4,17.1,53.48,0.0,10.6,0,20
2023-09-11 21:00:00,470,25.4,21.1,77.13,0.0,10.5,0,21
2023-09-11 22:00:00,320,24.6,21.1,80.91,0.0,0.0,0,22
2023-09-11 23:00:00,159,24.6,21.2,81.19,0.0,4.8,0,23
2023-09-12 00:00:00,58,24.0,21.1,84.02,0.0,6.9,0,0
2023-09-12 01:00:00,26,23.5,21.0,86.11,0.0,4.8,0,1
2023-09-12 02:00:00,16,23.4,20.6,83.96,0.0,0.0,0,2
2023-09-12 03:00:00,16,22.9,20.5,86.26,0.0,4.8,0,3
2023-09-12 04:00:00,19,21.9,20.0,88.55,0.0,8.3,0,4
2023-09-12 05:00:00,98,21.9,19.9,88.53,0.0,4.8,0,5
2023-09-12 06:00:00,315,21.9,20.0,88.55,0.0,7.1,0,6
2023-09-12 07:00:00,873,21.9,19.9,88.55,0.0,4.8,10,7
2023-09-12 08:00:00,1341,23.1,20.0,83.17,0.0,8.9,43,8
2023-09-12 09:00:00,673,24.8,20.0,74.69,0.0,4.8,97,9
2023-09-12 10:00:00,458,26.0,20.6,72.14,0.0,5.4,223,10
2023-09-12 11:00:00,455,27.7,21.1,67.19,0.0,5.8,442,11
2023-09-12 12:00:00,587,28.7,21.0,63.08,0.0,4.8,198,12
2023-09-12 13:00:00,547,28.9,19.7,57.73,0.0,8.7,724,13
2023-09-12 14:00:00,590,30.0,18.7,50.72,0.0,5.2,841,14
2023-09-12 15:00:00,750,30.3,19.2,51.59,0.184,5.8,706,15
2023-09-12 16:00:00,983,29.8,18.9,51.76,0.0,15.7,344,16
2023-09-12 17:00:00,1749,30.4,18.9,50.31,0.0,10.3,391,17
2023-09-12 18:00:00,1607,29.8,20.0,55.89,0.0,9.3,191,18
2023-09-12 19:00:00,1069,28.0,21.7,68.65,0.0,15.4,12,19
2023-09-12 20:00:00,641,27.5,22.2,73.14,0.0,13.8,0,20
2023-09-12 21:00:00,494,27.0,22.1,74.86,0.0,12.8,0,21
2023-09-12 22:00:00,330,26.9,21.7,73.46,0.0,12.4,0,22
2023-09-12 23:00:00,106,25.2,20.1,73.24,0.0,18.5,0,23
2023-09-13 00:00:00,57,22.9,19.9,83.42,0.0,9.3,0,0
2023-09-13 01:00:00,26,22.7,20.6,87.82,0.0,0.4,0,1
2023-09-13 02:00:00,9,22.7,20.6,87.82,0.0,7.5,0,2
2023-09-13 03:00:00,11,22.1,20.0,87.63,0.0,10.7,0,3
2023-09-13 04:00:00,18,22.1,19.4,84.5,0.0,11.0,0,4
2023-09-13 05:00:00,90,22.1,18.4,79.67,0.0,15.7,0,5
2023-09-13 06:00:00,282,21.6,17.8,79.13,0.0,15.5,0,6
2023-09-13 07:00:00,805,21.6,17.8,78.68,0.0,11.4,0,7
2023-09-13 08:00:00,1374,21.7,17.1,75.38,0.0,16.5,48,8
2023-09-13 09:00:00,765,22.2,17.1,73.1,0.0,16.5,103,9
2023-09-13 10:00:00,481,23.3,17.1,67.89,0.0,15.0,246,10
2023-09-13 11:00:00,532,25.5,17.1,59.64,0.0,20.0,543,11
2023-09-13 12:00:00,627,26.5,17.1,56.06,0.0,17.8,764,12
2023-09-13 13:00:00,615,27.1,16.6,52.49,0.0,14.7,807,13
2023-09-13 14:00:00,606,28.1,16.1,48.03,0.0,8.9,828,14
2023-09-13 15:00:00,766,28.1,15.6,46.58,0.0,7.6,727,15
2023-09-13 16:00:00,1050,28.2,16.1,47.81,0.0,11.2,378,16
2023-09-13 17:00:00,1766,28.1,15.6,46.57,0.0,9.1,157,17
2023-09-13 18:00:00,1558,28.1,14.6,43.49,0.0,9.9,48,18
2023-09-13 19:00:00,1276,26.5,14.5,47.5,0.0,7.1,32,19
2023-09-13 20:00:00,748,26.4,13.6,45.27,0.0,13.9,0,20
2023-09-13 21:00:00,636,25.9,14.1,48.17,0.0,12.2,0,21
2023-09-13 22:00:00,420,25.5,14.4,50.27,0.0,12.7,0,22
2023-09-13 23:00:00,240,24.8,14.0,51.19,0.0,12.6,0,23
2023-09-14 00:00:00,85,24.2,14.0,52.81,0.0,12.6,0,0
2023-09-14 01:00:00,29,23.6,14.0,54.87,0.0,0.9,0,1
2023-09-14 02:00:00,16,23.0,14.6,59.21,0.022,0.0,0,2
2023-09-14 03:00:00,11,21.4,14.5,64.79,0.0,10.9,0,3
2023-09-14 04:00:00,16,20.8,13.6,63.38,0.0,12.4,0,4
2023-09-14 05:00:00,94,19.7,13.5,67.41,0.0,14.0,0,5
2023-09-14 06:00:00,274,19.0,12.9,67.96,0.0,12.8,0,6
2023-09-14 07:00:00,789,18.7,13.8,73.12,0.0,17.9,9,7
2023-09-14 08:00:00,1320,19.2,12.9,66.81,0.0,23.1,34,8
2023-09-14 09:00:00,735,20.5,13.3,63.35,0.0,14.7,75,9
2023-09-14 10:00:00,465,22.1,13.9,59.48,0.0,17.9,67,10
2023-09-14 11:00:00,500,23.7,14.3,55.64,0.0,16.3,515,11
2023-09-14 12:00:00,638,25.5,13.4,47.07,0.0,17.8,773,12
2023-09-14 13:00:00,640,26.5,12.8,42.68,0.0,16.3,849,13
2023-09-14 14:00:00,598,26.5,11.2,38.33,0.0,22.0,795,14
2023-09-14 15:00:00,834,27.0,10.6,35.77,0.0,13.2,575,15
2023-09-14 16:00:00,1143,26.6,8.9,32.77,0.0,14.4,548,16
2023-09-14 17:00:00,1862,26.5,9.3,33.8,0.0,21.4,395,17
2023-09-14 18:00:00,1637,25.5,8.9,34.9,0.0,18.2,194,18
2023-09-14 19:00:00,1210,24.1,9.4,39.4,0.0,21.6,11,19
2023-09-14 20:00:00,801,22.9,8.6,40.08,0.0,22.6,0,20
2023-09-14 21:00:00,576,22.3,9.5,44.02,0.0,19.3,0,21
2023-09-14 22:00:00,472,21.4,10.0,48.19,0.0,19.7,0,22
2023-09-14 23:00:00,302,20.3,10.6,53.78,0.0,21.0,0,23
2023-09-15 00:00:00,139,19.0,10.6,58.5,0.0,19.2,0,0
2023-09-15 01:00:00,88,18.9,10.6,58.45,0.0,21.0,0,1
2023-09-15 02:00:00,28,18.5,10.0,57.68,0.0,24.2,0,2
2023-09-15 03:00:00,7,17.5,9.4,58.84,0.0,20.8,0,3
2023-09-15 04:00:00,19,16.4,8.9,61.01,0.0,22.8,0,4
2023-09-15 05:00:00,84,15.9,9.3,64.95,0.0,17.6,0,5
2023-09-15 06:00:00,237,14.8,8.8,67.55,0.0,19.3,0,6
2023-09-15 07:00:00,617,14.7,8.4,65.64,0.0,19.7,7,7
2023-09-15 08:00:00,929,15.5,8.4,62.71,0.0,20.0,29,8
2023-09-15 09:00:00,666,17.0,8.8,58.45,0.0,25.2,62,9
2023-09-15 10:00:00,579,18.7,8.9,52.73,0.0,21.9,56,10
2023-09-15 11:00:00,604,20.5,8.9,47.3,0.0,17.7,659,11
2023-09-15 12:00:00,713,21.6,8.9,44.32,0.0,10.0,776,12
2023-09-15 13:00:00,738,22.7,9.4,42.71,0.0,16.4,812,13
2023-09-15 14:00:00,823,23.7,9.0,39.14,0.0,18.0,787,14
2023-09-15 15:00:00,977,24.8,9.3,37.54,0.0,21.6,706,15
2023-09-15 16:00:00,1155,24.8,9.3,37.35,0.0,21.9,556,16
2023-09-15 17:00:00,1475,24.8,9.4,37.47,0.0,23.0,396,17
2023-09-15 18:00:00,1456,24.1,9.0,38.22,0.0,21.5,188,18
2023-09-15 19:00:00,1023,22.9,9.5,42.29,0.0,18.8,9,19
2023-09-15 20:00:00,727,21.7,9.5,45.5,0.0,15.6,0,20
2023-09-15 21:00:00,527,20.3,10.1,51.79,0.0,10.5,0,21
2023-09-15 22:00:00,490,20.3,10.7,54.21,0.0,12.2,0,22
2023-09-15 23:00:00,391,19.6,10.1,54.12,0.0,13.9,0,23
2023-09-16 00:00:00,289,18.0,9.5,57.41,0.0,12.2,0,0
2023-09-16 01:00:00,243,17.4,10.0,61.94,0.0,12.2,0,1
2023-09-16 02:00:00,106,15.8,10.6,70.84,0.0,11.9,0,2
2023-09-16 03:00:00,52,15.9,10.6,70.69,0.0,12.2,0,3
2023-09-16 04:00:00,23,15.4,10.6,73.08,0.0,12.2,0,4
2023-09-16 05:00:00,40,14.7,10.0,73.33,0.0,11.9,0,5
2023-09-16 06:00:00,92,14.7,9.4,70.43,0.0,8.3,0,6
2023-09-16 07:00:00,230,14.1,9.3,72.86,0.0,8.3,0,7
2023-09-16 08:00:00,456,16.0,10.0,67.74,0.0,9.1,179,8
2023-09-16 09:00:00,751,18.7,9.4,54.74,0.0,11.6,424,9
2023-09-16 10:00:00,953,21.0,10.6,51.44,0.0,18.3,57,10
2023-09-16 11:00:00,1072,22.1,10.6,47.99,0.0,21.9,676,11
2023-09-16 12:00:00,1310,23.7,11.1,45.17,0.0,24.8,774,12
2023-09-16 13:00:00,1344,25.7,10.4,38.1,0.0,14.9,815,13
2023-09-16 14:00:00,1280,26.0,9.0,34.18,0.0,11.2,789,14
2023-09-16 15:00:00,1188,26.5,10.0,35.46,0.0,17.1,711,15
2023-09-16 16:00:00,1195,27.0,9.8,33.98,0.0,14.6,329,16
2023-09-16 17:00:00,1195,27.0,9.8,33.94,0.0,14.5,399,17
2023-09-16 18:00:00,1080,26.1,9.9,36.09,0.0,14.0,191,18
2023-09-16 19:00:00,942,24.3,9.8,39.89,0.0,9.2,11,19
2023-09-16 20:00:00,679,23.7,9.3,40.1,0.0,4.8,0,20
2023-09-16 21:00:00,566,21.6,13.3,59.18,0.0,0.0,0,21
2023-09-16 22:00:00,525,20.5,13.3,63.22,0.0,4.8,0,22
2023-09-16 23:00:00,379,19.9,12.2,61.14,0.0,4.8,0,23
2023-09-17 00:00:00,262,20.0,12.8,63.2,0.0,0.0,0,0
2023-09-17 01:00:00,180,18.3,12.8,70.23,0.0,0.0,0,1
2023-09-17 02:00:00,144,17.8,13.3,74.83,0.0,0.0,0,2
2023-09-17 03:00:00,44,17.8,13.2,74.87,0.0,0.0,0,3
2023-09-17 04:00:00,25,16.7,13.7,82.34,0.0,8.3,0,4
2023-09-17 05:00:00,101,16.3,14.1,87.25,0.0,6.7,0,5
2023-09-17 06:00:00,229,16.3,13.7,84.63,0.0,9.9,0,6
2023-09-17 07:00:00,232,16.3,13.7,84.79,0.0,9.9,13,7
2023-09-17 08:00:00,382,17.6,14.5,81.89,0.0,4.8,79,8
2023-09-17 09:00:00,695,19.3,16.1,81.7,0.0,9.2,123,9
2023-09-17 10:00:00,694,21.1,16.2,73.45,0.0,9.5,56,10
2023-09-17 11:00:00,768,20.6,17.1,80.73,0.272,9.5,75,11
2023-09-17 12:00:00,920,21.7,17.7,78.43,0.0,12.8,272,12
2023-09-17 13:00:00,954,22.7,16.7,68.66,0.0,13.9,238,13
2023-09-17 14:00:00,914,23.7,17.2,66.61,0.0,12.7,325,14
2023-09-17 15:00:00,911,24.9,16.7,60.48,0.0,24.6,158,15
2023-09-17 16:00:00,898,24.3,16.2,60.72,0.0,21.3,44,16
2023-09-17 17:00:00,464,24.2,15.7,58.92,0.0,23.4,15,17
2023-09-17 18:00:00,271,20.0,16.3,79.04,0.033,14.1,16,18
2023-09-17 19:00:00,298,19.9,17.2,84.44,0.5,8.5,0,19
2023-09-17 20:00:00,255,19.9,17.3,85.1,0.0,7.6,0,20
2023-09-17 21:00:00,222,19.9,17.2,84.79,0.0,4.8,0,21
2023-09-17 22:00:00,169,19.3,16.8,85.26,0.0,11.0,0,22
2023-09-17 23:00:00,90,18.7,16.2,85.3,0.094,7.1,0,23
2023-09-18 00:00:00,58,18.2,15.7,85.36,0.181,11.6,0,0
2023-09-18 01:00:00,22,17.7,15.7,87.94,0.036,8.3,0,1
2023-09-18 02:00:00,12,18.2,15.7,85.43,0.022,4.9,0,2
2023-09-18 03:00:00,10,18.2,15.7,85.46,0.0,10.8,0,3
2023-09-18 04:00:00,19,18.2,15.7,85.6,0.0,5.5,0,4
2023-09-18 05:00:00,84,17.7,15.2,84.86,0.0,9.4,0,5
2023-09-18 06:00:00,192,17.2,15.1,87.76,0.0,14.4,0,6
2023-09-18 07:00:00,501,17.1,15.1,87.94,0.267,16.5,0,7
2023-09-18 08:00:00,862,17.1,15.1,87.8,0.022,17.4,28,8
2023-09-18 09:00:00,512,17.8,15.1,84.44,0.0,18.1,73,9
2023-09-18 10:00:00,418,19.2,15.0,76.57,0.0,18.2,110,10
2023-09-18 11:00:00,460,21.1,14.4,65.27,0.0,25.3,324,11
2023-09-18 12:00:00,601,22.7,14.9,61.36,0.0,20.7,330,12
2023-09-18 13:00:00,610,23.7,14.9,57.69,0.0,17.2,403,13
2023-09-18 14:00:00,625,23.8,14.3,55.34,0.0,18.0,265,14
2023-09-18 15:00:00,732,25.5,13.9,48.66,0.0,18.5,608,15
2023-09-18 16:00:00,894,25.9,11.9,41.59,0.0,28.3,416,16
2023-09-18 17:00:00,1505,25.5,11.8,42.25,0.0,28.8,354,17
2023-09-18 18:00:00,1475,24.9,11.7,43.62,0.0,23.8,145,18
2023-09-18 19:00:00,1094,23.7,11.7,46.76,0.0,14.4,6,19
2023-09-18 20:00:00,657,23.1,11.7,48.72,0.0,12.6,0,20
2023-09-18 21:00:00,507,22.6,11.7,50.08,0.0,13.2,0,21
2023-09-18 22:00:00,299,21.0,11.7,55.4,0.0,14.4,0,22
2023-09-18 23:00:00,152,20.9,11.7,55.85,0.0,17.7,0,23
2023-09-19 00:00:00,55,19.8,11.7,59.72,0.0,16.2,0,0
2023-09-19 01:00:00,12,19.2,12.2,63.84,0.0,14.4,0,1
2023-09-19 02:00:00,6,18.7,12.2,65.83,0.0,16.4,0,2
2023-09-19 03:00:00,11,18.2,11.7,66.07,0.0,17.8,0,3
2023-09-19 04:00:00,20,17.1,11.7,70.86,0.0,9.4,0,4
2023-09-19 05:00:00,96,16.5,11.7,73.07,0.0,12.5,0,5
2023-09-19 06:00:00,307,17.1,11.0,67.34,0.0,16.4,0,6
2023-09-19 07:00:00,807,16.3,11.1,71.49,0.0,12.1,5,7
2023-09-19 08:00:00,1270,17.6,11.7,68.35,0.0,9.8,30,8
2023-09-19 09:00:00,651,19.2,11.7,61.72,0.0,18.5,97,9
2023-09-19 10:00:00,403,21.1,11.2,53.14,0.0,25.8,70,10
2023-09-19 11:00:00,509,22.2,11.7,51.52,0.0,16.6,656,11
2023-09-19 12:00:00,566,23.8,11.2,45.04,0.0,13.2,759,12
2023-09-19 13:00:00,605,24.9,10.0,39.0,0.0,24.0,711,13
2023-09-19 14:00:00,570,25.5,10.0,37.54,0.0,18.4,820,14
2023-09-19 15:00:00,788,26.1,10.6,37.98,0.0,20.5,711,15
2023-09-19 16:00:00,1058,25.6,10.0,37.47,0.0,23.9,566,16
2023-09-19 17:00:00,1757,24.9,9.4,37.33,0.0,20.2,366,17
2023-09-19 18:00:00,1582,24.1,10.0,40.85,0.0,16.3,159,18
2023-09-19 19:00:00,1050,22.8,10.0,44.28,0.0,11.1,6,19
2023-09-19 20:00:00,720,20.8,10.0,49.98,0.0,9.2,0,20
2023-09-19 21:00:00,488,20.5,10.0,50.82,0.0,7.5,0,21
2023-09-19 22:00:00,359,18.9,10.7,58.99,0.0,10.1,0,22
2023-09-19 23:00:00,172,18.2,12.7,70.23,0.0,4.8,0,23
2023-09-20 00:00:00,56,18.3,11.2,63.38,0.0,0.0,0,0
2023-09-20 01:00:00,20,17.7,11.7,67.83,0.0,0.0,0,1
2023-09-20 02:00:00,9,16.7,12.1,74.5,0.0,0.0,0,2
2023-09-20 03:00:00,5,16.2,11.7,74.59,0.0,0.0,0,3
2023-09-20 04:00:00,13,15.7,11.7,77.03,0.0,4.8,0,4
2023-09-20 05:00:00,86,15.3,11.1,75.76,0.0,0.0,0,5
2023-09-20 06:00:00,280,15.1,10.6,74.53,0.0,0.0,0,6
2023-09-20 07:00:00,712,14.6,12.0,84.5,0.0,8.7,5,7
2023-09-20 08:00:00,1231,16.3,12.2,76.61,0.0,9.9,34,8
2023-09-20 09:00:00,708,19.2,11.7,62.0,0.0,6.7,113,9
2023-09-20 10:00:00,423,20.7,12.0,57.67,0.0,0.4,83,10
2023-09-20 11:00:00,511,23.7,9.4,40.32,0.0,4.9,427,11
2023-09-20 12:00:00,592,24.1,8.9,37.93,0.0,4.8,491,12
2023-09-20 13:00:00,584,24.9,9.0,36.44,0.0,5.4,459,13
2023-09-20 14:00:00,571,25.0,10.1,39.14,0.0,7.3,789,14
2023-09-20 15:00:00,802,26.1,10.1,36.71,0.0,5.6,675,15
2023-09-20 16:00:00,1058,26.6,10.7,37.03,0.0,7.9,518,16
2023-09-20 17:00:00,1751,26.0,11.1,39.3,0.0,5.4,353,17
2023-09-20 18:00:00,1538,26.0,10.7,38.37,0.0,9.9,147,18
2023-09-20 19:00:00,1086,23.5,11.0,45.23,0.0,12.1,4,19
2023-09-20 20:00:00,666,21.9,12.9,56.65,0.0,8.3,0,20
2023-09-20 21:00:00,596,20.7,12.9,61.31,0.0,0.0,0,21
2023-09-20 22:00:00,440,20.5,13.0,61.86,0.0,4.8,0,22
2023-09-20 23:00:00,202,19.4,13.0,66.18,0.0,4.8,0,23
2023-09-21 00:00:00,89,19.4,12.9,66.44,0.0,4.8,0,0
2023-09-21 01:00:00,24,18.7,13.3,70.92,0.0,0.0,0,1
2023-09-21 02:00:00,12,17.3,14.2,81.53,0.0,6.7,0,2
2023-09-21 03:00:00,10,17.4,13.8,79.53,0.0,0.0,0,3
2023-09-21 04:00:00,17,16.3,13.7,84.82,0.0,6.7,0,4
2023-09-21 05:00:00,88,16.3,12.8,79.99,0.0,6.7,0,5
2023-09-21 06:00:00,314,15.7,13.2,85.03,0.0,8.3,0,6
2023-09-21 07:00:00,681,15.7,13.2,84.91,0.0,10.6,9,7
2023-09-21 08:00:00,1132,16.8,13.3,79.75,0.0,7.1,42,8
2023-09-21 09:00:00,572,19.2,14.2,73.19,0.0,5.2,115,9
2023-09-21 10:00:00,430,21.2,14.2,64.6,0.0,6.0,178,10
2023-09-21 11:00:00,444,23.7,13.3,52.04,0.0,12.6,573,11
2023-09-21 12:00:00,648,25.5,12.3,43.9,0.0,7.7,790,12
2023-09-21 13:00:00,567,25.9,11.8,41.31,0.0,0.5,734,13
2023-09-21 14:00:00,589,26.5,11.8,39.95,0.0,10.9,313,14
2023-09-21 15:00:00,786,26.0,11.3,39.97,0.0,1.2,385,15
2023-09-21 16:00:00,1079,25.9,12.3,42.77,0.0,10.9,351,16
2023-09-21 17:00:00,1732,24.8,12.9,47.31,0.0,10.8,156,17
2023-09-21 18:00:00,1704,24.8,13.3,48.94,0.0,9.1,73,18
2023-09-21 19:00:00,1155,23.5,12.9,51.6,0.0,8.7,4,19
2023-09-21 20:00:00,786,21.8,13.3,58.67,0.0,8.9,0,20
2023-09-21 21:00:00,587,21.2,13.4,61.07,0.0,9.9,0,21
2023-09-21 22:00:00,526,19.5,13.7,69.3,0.0,7.1,0,22
2023-09-21 23:00:00,286,19.6,14.2,71.01,0.0,10.6,0,23
2023-09-22 00:00:00,162,18.9,13.8,71.9,0.0,15.7,0,0
2023-09-22 01:00:00,75,18.4,13.4,72.28,0.0,15.3,0,1
2023-09-22 02:00:00,30,17.6,13.0,74.38,0.0,9.2,0,2
2023-09-22 03:00:00,17,17.5,13.4,76.93,0.0,10.3,0,3
2023-09-22 04:00:00,13,16.8,14.3,84.85,0.0,12.2,0,4
2023-09-22 05:00:00,99,16.9,14.9,88.1,0.0,15.7,0,5
2023-09-22 06:00:00,261,16.5,13.4,82.35,0.0,15.7,0,6
2023-09-22 07:00:00,609,16.4,12.9,79.69,0.0,14.1,4,7
2023-09-22 08:00:00,890,16.5,12.3,76.31,0.0,17.6,48,8
2023-09-22 09:00:00,721,18.1,12.3,68.72,0.0,21.4,145,9
2023-09-22 10:00:00,606,19.8,13.3,66.18,0.0,19.4,196,10
2023-09-22 11:00:00,640,21.0,13.8,63.2,0.0,21.7,452,11
2023-09-22 12:00:00,776,22.7,13.4,55.75,0.0,24.7,302,12
2023-09-22 13:00:00,746,23.1,13.8,55.65,0.0,26.5,528,13
2023-09-22 14:00:00,879,22.7,13.4,55.58,0.0,21.4,303,14
2023-09-22 15:00:00,993,22.7,12.9,53.94,0.0,24.9,244,15
2023-09-22 16:00:00,1144,22.7,12.9,53.98,0.0,27.4,188,16
2023-09-22 17:00:00,1520,22.1,13.3,57.57,0.0,26.5,91,17
2023-09-22 18:00:00,1285,21.5,13.3,59.39,0.0,22.8,32,18
2023-09-22 19:00:00,879,21.0,13.3,61.44,0.0,33.5,1,19
2023-09-22 20:00:00,548,20.5,12.8,61.34,0.0,31.6,0,20
2023-09-22 21:00:00,471,19.8,12.8,64.04,0.0,26.5,0,21
2023-09-22 22:00:00,281,19.1,12.8,67.01,0.022,33.1,0,22
2023-09-22 23:00:00,152,17.6,12.8,73.51,0.059,25.0,0,23
2023-09-23 00:00:00,160,16.6,13.3,81.18,1.217,25.3,0,0
2023-09-23 01:00:00,167,16.5,13.3,81.29,0.363,25.2,0,1
2023-09-23 02:00:00,87,16.1,12.8,80.73,0.0,28.9,0,2
2023-09-23 03:00:00,43,16.0,12.8,80.98,0.037,24.0,0,3
2023-09-23 04:00:00,27,15.5,12.9,84.2,0.798,30.9,0,4
2023-09-23 05:00:00,14,15.5,13.3,87.14,0.93,26.8,0,5
2023-09-23 06:00:00,15,14.9,13.4,90.69,3.205,37.2,0,6
2023-09-23 07:00:00,42,14.9,13.4,90.76,5.144,32.9,1,7
2023-09-23 08:00:00,97,14.9,13.4,90.76,1.428,35.6,10,8
2023-09-23 09:00:00,155,14.9,13.9,93.44,1.246,27.1,33,9
2023-09-23 10:00:00,216,15.5,13.9,90.07,0.478,30.6,30,10
2023-09-23 11:00:00,233,16.5,14.4,87.24,0.737,36.3,60,11
2023-09-23 12:00:00,236,16.6,15.0,90.37,1.231,33.0,60,12
2023-09-23 13:00:00,195,17.1,15.1,88.03,0.423,36.3,46,13
2023-09-23 14:00:00,131,17.1,15.7,91.35,2.188,37.6,31,14
2023-09-23 15:00:00,273,17.2,16.2,93.99,2.818,38.2,47,15
2023-09-23 16:00:00,220,17.8,15.7,87.85,0.029,44.3,35,16
2023-09-23 17:00:00,134,17.8,16.2,90.48,1.048,37.9,30,17
2023-09-23 18:00:00,111,17.2,15.8,91.7,4.985,41.0,8,18
2023-09-23 19:00:00,184,17.2,16.2,94.02,1.705,39.9,0,19
2023-09-23 20:00:00,120,17.1,15.7,91.48,4.366,37.9,0,20
2023-09-23 21:00:00,90,17.2,16.2,94.02,0.785,34.9,0,21
2023-09-23 22:00:00,124,17.7,16.2,90.6,0.837,30.9,0,22
2023-09-23 23:00:00,128,17.8,16.7,93.54,0.632,30.2,0,23
2023-09-24 00:00:00,90,17.8,16.7,93.57,0.897,32.7,0,0
2023-09-24 01:00:00,65,18.2,16.7,91.07,1.701,26.4,0,1
